epoch,accuracy,loss,val_accuracy,val_loss
80,1.0,0.007230331655591726,1.0,0.0009211624274030328
81,1.0,0.006000487599521875,1.0,0.0008353488519787788
82,1.0,0.006713122129440308,1.0,0.00048086719471029937
83,0.9950980544090271,0.009813894517719746,1.0,0.001641391310840845
84,0.9950980544090271,0.01202407293021679,1.0,0.0003976549778599292
85,1.0,0.007175651378929615,1.0,0.0005042292177677155
86,1.0,0.007182509172707796,1.0,0.0010961097432300448
87,1.0,0.007222331129014492,1.0,0.0005873598274774849
88,1.0,0.00713382288813591,1.0,0.0005215444252826273
89,0.9950980544090271,0.01184843759983778,1.0,0.0037925068754702806
90,0.9852941036224365,0.03211492300033569,1.0,0.0005681056063622236
91,0.9901960492134094,0.032929111272096634,1.0,0.00024407684395555407
92,0.9852941036224365,0.0379309207201004,1.0,0.00025997741613537073
93,0.9950980544090271,0.012574814260005951,1.0,0.0009885942563414574
94,1.0,0.006827442441135645,1.0,0.0002539118577260524
95,1.0,0.006106560118496418,1.0,0.0008154829265549779
96,0.9950980544090271,0.00699659762904048,1.0,0.0005099833360873163
97,0.9950980544090271,0.014099198393523693,1.0,0.00032318494049832225
98,0.9901960492134094,0.020520495250821114,1.0,0.0007614638889208436
99,0.9950980544090271,0.007442774251103401,1.0,0.00036456488305702806
100,1.0,0.0056535303592681885,1.0,0.0008846107521094382
101,1.0,0.007217279635369778,1.0,0.0006614951998926699
102,1.0,0.005135467741638422,1.0,0.0006054230034351349
103,1.0,0.005387704353779554,1.0,0.0005398132489062846
104,1.0,0.005158670246601105,1.0,0.0005658094305545092
105,0.9950980544090271,0.007235632743686438,1.0,0.00043264031410217285
106,0.9950980544090271,0.007649666629731655,1.0,0.0006431330693885684
107,1.0,0.005388789810240269,1.0,0.0003049673105124384
108,1.0,0.004375753924250603,1.0,0.0007553059840574861
109,1.0,0.004958026111125946,1.0,0.00035764582571573555
110,1.0,0.004675721284002066,1.0,0.000334749260218814
111,1.0,0.0044963546097278595,1.0,0.00038617977406829596
112,1.0,0.005057882517576218,1.0,0.0005244471249170601
113,1.0,0.004944015759974718,1.0,0.00046214339090511203
114,1.0,0.005175984464585781,1.0,0.0004140608652960509
115,1.0,0.004854889120906591,1.0,0.000290622963802889
116,1.0,0.005937932524830103,1.0,0.0004449610714800656
117,1.0,0.006424940191209316,1.0,0.0003583464422263205
118,1.0,0.0049363006837666035,1.0,0.0003911644744221121
119,1.0,0.004695049021393061,1.0,0.0005604348261840641
120,1.0,0.005003869533538818,1.0,0.00023216058616526425
121,1.0,0.005441663321107626,1.0,0.0003070615930482745
122,1.0,0.00362234003841877,1.0,0.00016166937712114304
123,0.9901960492134094,0.01315375603735447,1.0,0.01627502031624317
124,0.9901960492134094,0.029258783906698227,1.0,0.00018726085545495152
125,0.9950980544090271,0.019030315801501274,1.0,0.0019834847189486027
126,1.0,0.006579328794032335,1.0,9.134524589171633e-05
127,0.9950980544090271,0.011225368827581406,1.0,0.0014799205819144845
128,1.0,0.00636139465495944,1.0,0.0003153670986648649
129,1.0,0.004009812604635954,1.0,0.0003088543307967484
130,1.0,0.003350218990817666,1.0,0.00019306047761347145
131,1.0,0.003555135102942586,1.0,0.00023368334223050624
132,1.0,0.00443323515355587,1.0,0.00032154671498574317
133,0.9950980544090271,0.006407483946532011,1.0,0.0007894955342635512
134,1.0,0.004134261514991522,1.0,0.00014525720325764269
135,1.0,0.0037153984885662794,1.0,0.0006134091527201235
136,1.0,0.006421443074941635,1.0,8.7331747636199e-05
137,1.0,0.003984000068157911,1.0,0.0005179305444471538
138,1.0,0.005085383541882038,1.0,8.570613863412291e-05
139,0.9950980544090271,0.01059285644441843,1.0,0.0013258481631055474
140,0.9901960492134094,0.021588578820228577,1.0,6.0449936427176e-05
141,0.9901960492134094,0.01491608563810587,1.0,0.00026684271870180964
142,0.9901960492134094,0.020857959985733032,1.0,0.0004110078443773091
143,1.0,0.003014958929270506,1.0,0.00021270531578920782
144,0.9950980544090271,0.019699400290846825,1.0,0.006474026478827
145,0.9901960492134094,0.026153424754738808,1.0,0.0002178454160457477
146,0.9901960492134094,0.026451077312231064,1.0,0.0002854635240510106
147,0.9950980544090271,0.014544829726219177,1.0,0.00038489600410684943
148,1.0,0.002580174244940281,1.0,5.1935257943114266e-05
149,0.9950980544090271,0.008725656196475029,1.0,0.0018562021432444453
150,0.9950980544090271,0.01372981071472168,1.0,5.289089313009754e-05
151,0.9950980544090271,0.006635436322540045,1.0,0.0002953660150524229
152,1.0,0.003858451498672366,1.0,0.0001807886583264917
153,1.0,0.0026922409888356924,1.0,9.3196562374942e-05
154,1.0,0.004827253520488739,1.0,0.0004356426070444286
155,1.0,0.003079210640862584,1.0,0.000111069341073744
156,1.0,0.002725548343732953,1.0,0.0002809221623465419
157,1.0,0.0027254181914031506,1.0,0.00017297823796980083
158,1.0,0.002301928121596575,1.0,0.00015106161299627274
159,1.0,0.0025957785546779633,1.0,0.00020558416144922376
160,1.0,0.002384098945185542,1.0,0.00016429890820290893
161,1.0,0.0028535607270896435,1.0,0.00010630596079863608
162,1.0,0.004092778079211712,1.0,0.00018112816906068474
163,0.9950980544090271,0.01233008410781622,1.0,0.00011279334285063669
164,0.9950980544090271,0.009230864234268665,1.0,0.002048750873655081
165,1.0,0.0041962312534451485,1.0,3.290843596914783e-05
166,1.0,0.008360322564840317,1.0,0.0024184277281165123
167,0.9901960492134094,0.013215393759310246,1.0,7.117480708984658e-05
168,1.0,0.0096430080011487,1.0,5.694624633179046e-05
169,0.9950980544090271,0.012208376079797745,1.0,0.00031441578175872564
170,1.0,0.005193550605326891,1.0,3.039617877220735e-05
171,0.9950980544090271,0.005750799085944891,1.0,0.0022064540535211563
172,0.9950980544090271,0.00751673337072134,1.0,3.285711136413738e-05
173,0.9950980544090271,0.009264595806598663,1.0,0.0002652643888723105
174,1.0,0.0036076344549655914,1.0,0.0002196969580836594
175,1.0,0.0026523657143115997,1.0,8.891149627743289e-05
176,1.0,0.0017180375289171934,1.0,0.00021990624372847378
177,1.0,0.0026157654356211424,1.0,0.00016730489733163267
178,1.0,0.0017625318141654134,1.0,6.29609712632373e-05
179,1.0,0.0022947995457798243,1.0,0.00014075281796976924
180,1.0,0.0018621364142745733,1.0,0.00014454973279498518
181,1.0,0.0018047430785372853,1.0,9.861583384918049e-05
182,1.0,0.001878738752566278,1.0,0.0001032666623359546
183,1.0,0.001689268508926034,1.0,0.00016524712555110455
184,1.0,0.002457790542393923,1.0,0.00010137946082977578
185,1.0,0.0019807626958936453,1.0,5.3897660109214485e-05
186,1.0,0.0020968143362551928,1.0,0.0001561306999064982
187,1.0,0.0018904608441516757,1.0,9.467639756621793e-05
188,1.0,0.0016322435112670064,1.0,8.507350867148489e-05
189,1.0,0.0016293920343741775,1.0,8.448949665762484e-05
190,1.0,0.0015626800013706088,1.0,9.189103002427146e-05
191,1.0,0.0015223576920107007,1.0,9.862966544460505e-05
192,1.0,0.002036001766100526,1.0,8.08935146778822e-05
193,1.0,0.0015062519814819098,1.0,0.00015277860802598298
194,1.0,0.0018233308801427484,1.0,0.00010690452472772449
195,1.0,0.001252917805686593,1.0,4.8176501877605915e-05
196,1.0,0.0021736579947173595,1.0,7.222932617878541e-05
197,1.0,0.002280028536915779,1.0,0.00013056796160526574
198,1.0,0.0016702779103070498,1.0,3.6197085137246177e-05
199,1.0,0.001633895910345018,1.0,8.364379755221307e-05
200,1.0,0.001947529031895101,1.0,0.00010544252290856093
201,1.0,0.0013876616721972823,1.0,5.538218101719394e-05
202,1.0,0.001511910231783986,1.0,8.751166024012491e-05
203,1.0,0.001415365026332438,1.0,6.253419996937737e-05
204,1.0,0.0015711825108155608,1.0,6.617158214794472e-05
205,1.0,0.0011829305440187454,1.0,2.3046981368679553e-05
206,1.0,0.0023037639912217855,1.0,0.00012855129898525774
207,1.0,0.0017062469851225615,1.0,8.443010301562026e-05
208,1.0,0.0018058600835502148,1.0,9.408824553247541e-05
209,1.0,0.001317217480391264,1.0,4.147913568885997e-05
210,1.0,0.001375165767967701,1.0,8.823124517221004e-05
211,1.0,0.00138800626154989,1.0,8.013279148144647e-05
212,1.0,0.0013147619320079684,1.0,7.803715561749414e-05
213,1.0,0.0014004843542352319,1.0,5.7322151405969635e-05
214,1.0,0.0012631937861442566,1.0,4.148083462496288e-05
215,1.0,0.00168082385789603,1.0,4.019439438707195e-05
216,1.0,0.0011524120345711708,1.0,7.412150443997234e-05
217,1.0,0.0011984443990513682,1.0,7.271135109476745e-05
218,1.0,0.0012754311319440603,1.0,5.70115189475473e-05
219,1.0,0.001597092836163938,1.0,3.292804831289686e-05
220,1.0,0.0010565398260951042,1.0,6.600155757041648e-05
221,1.0,0.0012241116492077708,1.0,6.0673264670185745e-05
222,1.0,0.0010564299300312996,1.0,3.232295421184972e-05
223,1.0,0.0012451129732653499,1.0,4.913872544420883e-05
224,1.0,0.0012943055480718613,1.0,5.225232234806754e-05
225,1.0,0.0016242855926975608,1.0,0.00010689369810279459
226,1.0,0.0014151041395962238,1.0,4.246588287060149e-05
227,1.0,0.0010418868623673916,1.0,5.266239168122411e-05
228,1.0,0.0012859712587669492,1.0,5.711449921363965e-05
229,1.0,0.001300611300393939,1.0,3.215135438949801e-05
230,1.0,0.0010185864521190524,1.0,6.280336674535647e-05
231,1.0,0.0010604559211060405,1.0,4.40815492765978e-05
232,1.0,0.0009967562509700656,1.0,3.8626312743872404e-05
233,1.0,0.0010372530668973923,1.0,5.8815938245970756e-05
234,1.0,0.0010634257923811674,1.0,3.80174424208235e-05
235,1.0,0.001010177773423493,1.0,3.32873132720124e-05
236,1.0,0.0008986706379801035,1.0,5.198999133426696e-05
237,1.0,0.0009697821224108338,1.0,4.3987645767629147e-05
238,1.0,0.000967375177424401,1.0,4.163104313192889e-05
239,1.0,0.0012220913777127862,1.0,3.265022314735688e-05
240,1.0,0.0014810338616371155,1.0,5.2589966799132526e-05
241,1.0,0.001375311054289341,1.0,2.0479599697864614e-05
242,1.0,0.0010390764800831676,1.0,4.118328070035204e-05
243,1.0,0.0013692706124857068,1.0,1.9748466002056375e-05
244,1.0,0.0011560734128579497,1.0,6.741212564520538e-05
245,1.0,0.0009866079781204462,1.0,4.524082032730803e-05
246,1.0,0.000871167634613812,1.0,3.052664396818727e-05
247,1.0,0.0008641937165521085,1.0,3.9423033740604296e-05
248,1.0,0.0009518351289443672,1.0,3.340811235830188e-05
249,1.0,0.0008248318918049335,1.0,4.287840420147404e-05
